deal_id,owner_id,created_date,close_date,deal_stage,forecast_category,record_type,deal_type,deal_order_type,account_industry,account_region,account_size,deal_source,deal_amount
deal_530,owner_7,2024-03-24,2024-08-03,Proposal,Best Case,Channel,Existing Business,Upsell,Healthcare,LATAM,Mid-Market,Referral,28624
deal_555,owner_7,2024-03-28,2024-09-21,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Healthcare,LATAM,Mid-Market,Outbound,53735
deal_558,owner_7,2024-05-31,2024-07-09,Negotiation,Best Case,Channel,Existing Business,Upsell,Healthcare,North America,Mid-Market,Outbound,18594
deal_564,owner_7,2024-07-29,2024-09-12,Closed Lost,Closed,Direct,New Business,New Client,Finance,LATAM,Mid-Market,Marketing Event,186167
deal_577,owner_7,2025-01-15,2025-04-23,Proposal,Best Case,Channel,New Business,New Client,Retail,North America,Mid-Market,Marketing Event,43154
deal_613,owner_7,2024-07-27,2024-10-06,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Retail,EMEA,Mid-Market,Marketing Event,70990
deal_626,owner_7,2025-08-22,2026-01-03,Closed Won,Closed,Direct,New Business,New Client,Finance,EMEA,Mid-Market,Referral,59241
deal_650,owner_7,2025-08-22,2025-11-12,Prospecting,Pipeline,Channel,Existing Business,Upsell,Tech,North America,Mid-Market,Partner,21441
deal_657,owner_7,2025-08-25,2026-01-03,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Tech,LATAM,Mid-Market,Referral,21220
deal_675,owner_7,2025-04-22,2025-06-19,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Tech,LATAM,Mid-Market,Inbound,75514
deal_679,owner_7,2024-01-10,2024-03-03,Proposal,Best Case,Direct,New Business,New Client,Tech,EMEA,Mid-Market,Marketing Event,36287
deal_10,owner_8,2025-03-30,2025-07-22,Proposal,Best Case,Channel,Existing Business,Upsell,Finance,LATAM,Mid-Market,Inbound,30935
deal_21,owner_8,2025-03-02,2025-05-25,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Healthcare,North America,Mid-Market,Referral,28503
deal_24,owner_8,2024-03-03,2024-08-17,Closed Won,Closed,Channel,Existing Business,Cross-Sell,Healthcare,North America,Mid-Market,Marketing Event,71979
deal_29,owner_8,2024-10-04,2024-12-29,Closed Lost,Closed,Channel,New Business,New Client,Healthcare,North America,Mid-Market,Referral,84162
deal_595,owner_11,2024-09-06,2025-02-19,Negotiation,Commit,Channel,New Business,New Client,Tech,North America,Enterprise,Referral,112249
deal_618,owner_2,2024-03-19,2024-03-30,Negotiation,Commit,Direct,Existing Business,Cross-Sell,Retail,North America,SMB,Partner,21058
deal_50,owner_8,2024-01-09,2024-03-07,Prospecting,Pipeline,Direct,Existing Business,Upsell,Healthcare,North America,Mid-Market,Referral,15492
deal_51,owner_8,2025-08-27,2025-10-09,Proposal,Best Case,Direct,New Business,New Client,Tech,North America,Mid-Market,Partner,57750
deal_52,owner_8,2024-10-22,2024-12-17,Prospecting,Pipeline,Direct,Existing Business,Upsell,Finance,LATAM,Mid-Market,Marketing Event,14410
deal_58,owner_8,2025-01-26,2025-02-15,Closed Won,Closed,Direct,New Business,New Client,Finance,EMEA,Mid-Market,Outbound,49819
deal_72,owner_8,2025-08-02,2025-09-30,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Retail,LATAM,Mid-Market,Referral,54199
deal_111,owner_8,2024-01-09,2024-02-11,Proposal,Best Case,Channel,New Business,New Client,Finance,EMEA,Mid-Market,Inbound,51725
deal_126,owner_8,2024-12-12,2025-05-07,Negotiation,Best Case,Direct,New Business,New Client,Retail,North America,Mid-Market,Marketing Event,58777
deal_133,owner_8,2025-02-25,2025-08-23,Closed Won,Closed,Channel,New Business,New Client,Tech,North America,Mid-Market,Partner,67073
deal_134,owner_8,2024-04-25,2024-09-23,Closed Lost,Closed,Direct,New Business,New Client,Retail,North America,Mid-Market,Outbound,35938
deal_140,owner_8,2024-11-13,2025-04-21,Prospecting,Pipeline,Channel,New Business,New Client,Retail,North America,Mid-Market,Inbound,74840
deal_159,owner_8,2024-08-18,2024-11-15,Closed Lost,Closed,Direct,New Business,New Client,Retail,LATAM,Mid-Market,Partner,73744
deal_232,owner_8,2024-11-08,2025-04-10,Negotiation,Best Case,Channel,New Business,New Client,Healthcare,North America,Mid-Market,Inbound,57020
deal_252,owner_8,2024-12-18,2025-04-29,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Healthcare,North America,Mid-Market,Inbound,20782
deal_274,owner_8,2024-06-15,2024-12-08,Closed Lost,Closed,Channel,Existing Business,Upsell,Retail,LATAM,Mid-Market,Inbound,18872
deal_276,owner_8,2024-03-30,2024-07-19,Closed Won,Closed,Channel,New Business,New Client,Healthcare,EMEA,Mid-Market,Outbound,76309
deal_283,owner_8,2024-11-15,2024-12-20,Proposal,Best Case,Channel,Existing Business,Upsell,Tech,North America,Mid-Market,Marketing Event,29018
deal_299,owner_8,2024-09-29,2025-02-02,Closed Lost,Closed,Channel,Existing Business,Upsell,Tech,North America,Mid-Market,Inbound,257671
deal_318,owner_8,2024-08-01,2024-08-17,Closed Lost,Closed,Channel,New Business,New Client,Healthcare,EMEA,Mid-Market,Outbound,65738
deal_345,owner_8,2025-02-27,2025-08-07,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Healthcare,North America,Mid-Market,Partner,24279
deal_384,owner_8,2024-09-11,2024-12-13,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Finance,LATAM,Mid-Market,Referral,19555
deal_385,owner_8,2024-12-11,2025-06-01,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Tech,EMEA,Mid-Market,Outbound,20792
deal_619,owner_3,2025-02-20,2025-06-19,Negotiation,Commit,Direct,Existing Business,Cross-Sell,Finance,LATAM,SMB,Outbound,22530
deal_406,owner_8,2024-12-30,2025-04-01,Closed Won,Closed,Direct,New Business,New Client,Finance,LATAM,Mid-Market,Referral,68951
deal_411,owner_8,2024-03-09,2024-05-26,Proposal,Best Case,Channel,Existing Business,Cross-Sell,Retail,North America,Mid-Market,Inbound,22475
deal_416,owner_8,2025-01-15,2025-04-11,Proposal,Best Case,Direct,New Business,New Client,Healthcare,LATAM,Mid-Market,Referral,46185
deal_417,owner_8,2025-03-31,2025-09-19,Proposal,Best Case,Channel,Existing Business,Cross-Sell,Finance,EMEA,Mid-Market,Referral,22885
deal_431,owner_8,2024-11-09,2025-03-10,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Healthcare,North America,Mid-Market,Partner,30991
deal_466,owner_8,2025-03-29,2025-07-20,Closed Won,Closed,Channel,New Business,New Client,Retail,LATAM,Mid-Market,Inbound,42109
deal_471,owner_8,2024-06-15,2024-08-01,Proposal,Best Case,Direct,Existing Business,Upsell,Retail,LATAM,Mid-Market,Referral,29449
deal_484,owner_8,2024-02-04,2024-05-25,Proposal,Best Case,Direct,Existing Business,Upsell,Finance,LATAM,Mid-Market,Referral,16442
deal_522,owner_8,2024-01-07,2024-07-05,Proposal,Best Case,Channel,New Business,New Client,Healthcare,North America,Mid-Market,Inbound,57985
deal_637,owner_13,2024-05-20,2024-06-03,Negotiation,Commit,Channel,New Business,New Client,Retail,EMEA,Strategic,Partner,89243
deal_534,owner_8,2024-02-17,2024-04-07,Proposal,Best Case,Direct,New Business,New Client,Finance,EMEA,Mid-Market,Outbound,66525
deal_64,owner_2,2025-05-03,2025-10-30,Negotiation,Commit,Direct,Existing Business,Upsell,Healthcare,North America,SMB,Outbound,30637
deal_573,owner_8,2024-10-12,2025-04-08,Closed Won,Closed,Direct,Existing Business,Upsell,Healthcare,LATAM,Mid-Market,Outbound,58311
deal_603,owner_8,2024-03-29,2024-08-30,Closed Won,Closed,Channel,New Business,New Client,Finance,EMEA,Mid-Market,Inbound,61976
deal_609,owner_8,2024-08-10,2024-12-30,Proposal,Best Case,Direct,New Business,New Client,Finance,EMEA,Mid-Market,Inbound,69056
deal_614,owner_8,2024-01-08,2024-01-30,Prospecting,Pipeline,Direct,Existing Business,Upsell,Retail,North America,Mid-Market,Referral,31366
deal_653,owner_8,2025-04-29,2025-07-18,Qualification,Pipeline,Direct,Existing Business,Cross-Sell,Healthcare,EMEA,Mid-Market,Inbound,19186
deal_659,owner_8,2025-08-13,2026-01-27,Closed Lost,Closed,Channel,Existing Business,Cross-Sell,Finance,EMEA,Mid-Market,Inbound,53632
deal_693,owner_8,2024-06-27,2024-10-26,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Finance,LATAM,Mid-Market,Referral,18849
deal_3,owner_9,2024-11-09,2025-04-01,Closed Lost,Closed,Channel,Existing Business,Upsell,Finance,North America,Mid-Market,Referral,88848
deal_16,owner_9,2024-10-31,2025-01-22,Qualification,Pipeline,Channel,New Business,New Client,Retail,LATAM,Mid-Market,Marketing Event,54880
deal_33,owner_9,2024-08-03,2024-08-16,Proposal,Best Case,Channel,Existing Business,Upsell,Tech,LATAM,Mid-Market,Referral,22406
deal_36,owner_9,2024-09-30,2024-11-03,Qualification,Pipeline,Channel,New Business,New Client,Healthcare,LATAM,Mid-Market,Partner,63173
deal_43,owner_9,2025-03-24,2025-08-28,Prospecting,Pipeline,Direct,New Business,New Client,Healthcare,EMEA,Mid-Market,Inbound,58849
deal_60,owner_9,2024-01-18,2024-06-21,Prospecting,Pipeline,Channel,Existing Business,Cross-Sell,Finance,EMEA,Mid-Market,Inbound,13819
deal_76,owner_9,2025-08-25,2026-02-07,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Retail,North America,Mid-Market,Outbound,22973
deal_87,owner_9,2024-10-21,2025-04-02,Closed Won,Closed,Channel,New Business,New Client,Healthcare,EMEA,Mid-Market,Partner,74346
deal_94,owner_9,2024-05-01,2024-07-28,Closed Won,Closed,Channel,New Business,New Client,Tech,North America,Mid-Market,Partner,56821
deal_99,owner_9,2024-01-21,2024-07-17,Negotiation,Best Case,Direct,New Business,New Client,Retail,North America,Mid-Market,Referral,63156
deal_100,owner_9,2024-01-28,2024-03-25,Closed Won,Closed,Direct,New Business,New Client,Finance,EMEA,Mid-Market,Outbound,56606
deal_162,owner_9,2024-03-11,2024-05-03,Qualification,Pipeline,Direct,Existing Business,Upsell,Tech,EMEA,Mid-Market,Referral,28927
deal_646,owner_12,2024-04-20,2024-08-07,Negotiation,Commit,Direct,New Business,New Client,Tech,LATAM,Strategic,Outbound,142624
deal_171,owner_9,2024-01-30,2024-04-07,Closed Won,Closed,Direct,New Business,New Client,Tech,LATAM,Mid-Market,Outbound,46569
deal_174,owner_9,2024-05-22,2024-07-16,Prospecting,Pipeline,Direct,Existing Business,Upsell,Healthcare,EMEA,Mid-Market,Referral,15040
deal_208,owner_9,2025-03-01,2025-06-23,Prospecting,Pipeline,Channel,Existing Business,Upsell,Retail,LATAM,Mid-Market,Partner,15021
deal_213,owner_9,2024-01-23,2024-04-22,Qualification,Pipeline,Channel,New Business,New Client,Healthcare,North America,Mid-Market,Referral,44835
deal_654,owner_12,2024-01-07,2024-03-10,Negotiation,Commit,Channel,Existing Business,Upsell,Retail,EMEA,Strategic,Outbound,287750
deal_225,owner_9,2025-08-10,2025-11-09,Closed Lost,Closed,Direct,New Business,New Client,Tech,North America,Mid-Market,Partner,64879
deal_234,owner_9,2024-11-17,2025-05-01,Closed Won,Closed,Direct,Existing Business,Upsell,Healthcare,LATAM,Mid-Market,Marketing Event,61664
deal_238,owner_9,2025-05-07,2025-10-17,Qualification,Pipeline,Channel,Existing Business,Upsell,Retail,EMEA,Mid-Market,Marketing Event,24719
deal_251,owner_9,2025-04-25,2025-05-23,Closed Lost,Closed,Direct,Existing Business,Upsell,Finance,EMEA,Mid-Market,Inbound,68273
deal_660,owner_4,2024-07-01,2024-12-13,Negotiation,Commit,Direct,Existing Business,Upsell,Tech,EMEA,SMB,Referral,24484
deal_273,owner_9,2024-08-28,2024-11-28,Qualification,Pipeline,Channel,New Business,New Client,Tech,EMEA,Mid-Market,Inbound,43958
deal_312,owner_9,2024-07-18,2024-10-06,Proposal,Best Case,Direct,Existing Business,Upsell,Tech,EMEA,Mid-Market,Partner,25653
deal_322,owner_9,2024-07-27,2024-11-30,Prospecting,Pipeline,Channel,Existing Business,Upsell,Retail,LATAM,Mid-Market,Marketing Event,25639
deal_327,owner_9,2024-12-18,2025-04-27,Qualification,Pipeline,Channel,Existing Business,Cross-Sell,Healthcare,North America,Mid-Market,Marketing Event,26085
deal_346,owner_9,2025-02-10,2025-05-27,Negotiation,Best Case,Channel,Existing Business,Cross-Sell,Retail,LATAM,Mid-Market,Outbound,29654
deal_366,owner_9,2024-12-19,2025-05-08,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Retail,LATAM,Mid-Market,Partner,21069
deal_371,owner_9,2024-01-13,2024-02-24,Prospecting,Pipeline,Channel,Existing Business,Upsell,Finance,EMEA,Mid-Market,Outbound,15550
deal_372,owner_9,2025-02-11,2025-03-07,Proposal,Best Case,Channel,New Business,New Client,Retail,EMEA,Mid-Market,Partner,58759
deal_381,owner_9,2024-03-14,2024-05-21,Prospecting,Pipeline,Direct,Existing Business,Cross-Sell,Healthcare,North America,Mid-Market,Marketing Event,18471
deal_664,owner_3,2024-08-19,2025-01-29,Negotiation,Commit,Channel,Existing Business,Upsell,Healthcare,North America,SMB,Partner,30162
deal_398,owner_9,2024-10-07,2025-04-05,Negotiation,Best Case,Direct,New Business,New Client,Tech,North America,Mid-Market,Outbound,70383
deal_401,owner_9,2024-12-25,2025-02-14,Closed Lost,Closed,Direct,New Business,New Client,Tech,North America,Mid-Market,Inbound,48684
deal_67,owner_7,2025-02-21,2025-07-09,Negotiation,Commit,Channel,New Business,New Client,Tech,EMEA,Mid-Market,Marketing Event,74608
deal_438,owner_9,2024-06-09,2024-08-19,Proposal,Best Case,Direct,Existing Business,Cross-Sell,Finance,North America,Mid-Market,Outbound,14156
deal_677,owner_5,2025-01-14,2025-04-22,Negotiation,Commit,Direct,New Business,New Client,Retail,EMEA,SMB,Partner,41563
deal_487,owner_9,2024-10-25,2025-02-14,Closed Lost,Closed,Direct,Existing Business,Cross-Sell,Tech,North America,Mid-Market,Inbound,59781
deal_504,owner_9,2024-07-22,2024-08-28,Closed Won,Closed,Direct,Existing Business,Cross-Sell,Retail,EMEA,Mid-Market,Outbound,55175
deal_680,owner_4,2024-08-13,2025-02-02,Negotiation,Commit,Channel,New Business,New Client,Finance,LATAM,SMB,Outbound,16605
deal_511,owner_9,2024-02-06,2024-06-22,Qualification,Pipeline,Channel,Existing Business,Upsell,Tech,LATAM,Mid-Market,Referral,21484
deal_550,owner_9,2024-08-24,2025-02-08,Prospecting,Pipeline,Direct,Existing Business,Upsell,Healthcare,EMEA,Mid-Market,Marketing Event,25121
deal_562,owner_9,2024-11-02,2025-01-13,Prospecting,Pipeline,Channel,New Business,New Client,Healthcare,EMEA,Mid-Market,Inbound,50082
deal_568,owner_9,2024-07-21,2024-10-05,Closed Won,Closed,Direct,New Business,New Client,Healthcare,North America,Mid-Market,Marketing Event,75828
deal_580,owner_9,2025-05-07,2025-10-23,Closed Lost,Closed,Channel,New Business,New Client,Tech,EMEA,Mid-Market,Partner,79981
deal_581,owner_9,2025-03-06,2025-04-20,Qualification,Pipeline,Channel,Existing Business,Upsell,Healthcare,North America,Mid-Market,Referral,31553
deal_74,owner_6,2025-08-13,2025-08-26,Negotiation,Commit,Direct,Existing Business,Cross-Sell,Retail,North America,Mid-Market,Marketing Event,26371
deal_591,owner_9,2024-06-23,2024-07-04,Closed Won,Closed,Channel,New Business,New Client,Retail,LATAM,Mid-Market,Inbound,54743
deal_598,owner_9,2025-04-26,2025-05-22,Prospecting,Pipeline,Channel,New Business,New Client,Finance,LATAM,Mid-Market,Referral,59184
deal_604,owner_9,2024-11-08,2025-02-25,Closed Lost,Closed,Direct,Existing Business,Upsell,Retail,LATAM,Mid-Market,Marketing Event,43355
deal_647,owner_9,2025-04-12,2025-09-25,Qualification,Pipeline,Channel,New Business,New Client,Tech,LATAM,Mid-Market,Inbound,46585
deal_690,owner_9,2024-02-29,2024-05-17,Negotiation,Best Case,Direct,New Business,New Client,Finance,EMEA,Mid-Market,Outbound,72775
deal_700,owner_9,2025-01-07,2025-02-01,Closed Won,Closed,Channel,Existing Business,Upsell,Healthcare,EMEA,Mid-Market,Marketing Event,13900
